778545,2495,6933,1/5/2022
778546,2425,6462,1/23/2022
778547,2050,6515,1/25/2022
778548,2778,6489,1/14/2022
778549,2655,6404,1/25/2022
778550,2832,6633,1/7/2022
778551,2829,6225,1/9/2022
778552,2786,6720,1/10/2022
778553,2561,6992,1/16/2022
778554,2118,6848,1/13/2022
778555,2115,6353,1/15/2022
778556,2191,6329,1/24/2022
778557,2446,6377,1/22/2022
778558,2921,6995,1/17/2022
778559,2313,6748,1/11/2022
778560,2564,6311,1/21/2022
778561,2159,6520,1/6/2022
778562,2758,6195,1/21/2022
778563,2392,6487,1/26/2022
778564,2843,6487,1/30/2022
778565,2652,6126,1/14/2022
778566,2806,6000,1/21/2022
778567,2870,6460,1/20/2022
778568,2716,6782,1/10/2022
778569,2882,6964,1/3/2022
778570,2781,6286,1/22/2022
778571,2987,6849,1/15/2022
778572,2107,6929,1/24/2022
778573,2012,6709,1/22/2022
778574,2823,6211,1/9/2022
778575,2116,6338,1/18/2022
778576,2603,6830,1/16/2022
778577,2406,6529,1/6/2022
778578,2265,6180,1/22/2022
778579,2664,6913,1/7/2022
778580,2635,6204,1/30/2022
778581,2198,6505,1/13/2022
778582,2538,6565,1/15/2022
778583,2717,6125,1/22/2022
778584,2576,6029,1/21/2022
778585,2950,6414,1/19/2022
778586,2279,6725,1/29/2022
778587,2719,6496,1/1/2022
778588,2514,6205,1/17/2022
778589,2197,6588,1/8/2022
778590,2179,6067,1/19/2022
778591,2684,6799,1/2/2022
778592,2430,6298,1/29/2022
778593,2022,6143,1/30/2022
778594,2302,6804,1/3/2022
778595,2780,6183,1/17/2022
778596,2987,6354,1/5/2022
778597,2591,6085,1/15/2022
778598,2992,6795,1/10/2022
778599,2252,6859,1/23/2022
778600,2051,6850,1/22/2022
778601,2439,6864,1/28/2022
778602,2230,6270,1/7/2022
778603,2358,6416,1/10/2022
778604,2634,6757,1/9/2022
778605,2997,6269,1/28/2022
778606,2037,6380,1/30/2022
778607,2002,6806,1/28/2022
778608,2153,6825,1/30/2022
778609,2797,6797,1/30/2022
778610,2205,6638,1/22/2022
778611,2238,6642,1/27/2022
778612,2503,6241,1/6/2022
778613,2248,6217,1/10/2022
778614,2949,6081,1/20/2022
778615,2049,6991,1/25/2022
778616,2518,6413,1/3/2022
778617,2487,6555,1/26/2022
778618,2981,6847,1/27/2022
778619,2909,6359,1/10/2022
778620,2825,6027,1/9/2022
778621,2379,6688,1/1/2022
778622,2045,6541,1/13/2022
778623,2918,6098,1/17/2022
778624,2997,6777,1/22/2022
778625,2826,6455,1/14/2022
778626,2110,6689,1/15/2022
778627,2717,6019,1/29/2022
778628,2509,6611,1/12/2022
778629,2132,6088,1/9/2022
778630,2470,6196,1/20/2022
778631,2621,6980,1/23/2022
778632,2214,6689,1/3/2022
778633,2505,6367,1/24/2022
778634,2700,6819,1/29/2022
778635,2729,6748,1/10/2022
778636,2991,6792,1/8/2022
778637,2153,6681,1/5/2022
778638,2494,6898,1/10/2022
778639,2279,6598,1/27/2022
778640,2657,6652,1/7/2022
778641,2349,6021,1/8/2022
778642,2838,6601,1/24/2022
778643,2964,6455,1/28/2022
778644,2756,6854,1/3/2022
778645,2674,6807,1/11/2022
778646,2454,6608,1/14/2022
778647,2929,6895,1/13/2022
778648,2130,6836,1/11/2022
778649,2178,6653,1/28/2022
778650,2663,6755,1/2/2022
778651,2752,6452,1/1/2022
778652,2508,6720,1/23/2022
778653,2867,6899,1/4/2022
778654,2302,6204,1/19/2022
778655,2407,6589,1/29/2022
778656,2985,6211,1/17/2022
778657,2917,6428,1/20/2022
778658,2551,6519,1/29/2022
778659,2569,6537,1/8/2022
778660,2277,6796,1/10/2022
778661,2834,6523,1/16/2022
778662,2648,6887,1/26/2022
778663,2159,6381,1/20/2022
778664,2815,6117,1/8/2022
778665,2584,6494,1/6/2022
778666,2392,6007,1/25/2022
778667,2487,6883,1/24/2022
778668,2031,6510,1/15/2022
778669,2460,6626,1/26/2022
778670,2550,6447,1/12/2022
778671,2842,6402,1/9/2022
778672,2041,6340,1/25/2022
778673,2802,6844,1/17/2022
778674,2688,6006,1/28/2022
778675,2373,6650,1/26/2022
778676,2211,6880,1/8/2022
778677,2057,6232,1/2/2022
778678,2805,6002,1/27/2022
778679,2067,6384,1/13/2022
778680,2284,6771,1/19/2022
778681,2094,6295,1/21/2022
778682,2489,6967,1/7/2022
778683,2414,6739,1/19/2022
778684,2857,6187,1/28/2022
778685,2104,6013,1/22/2022
778686,2560,6710,1/17/2022
778687,2423,6962,1/9/2022
778688,2305,6591,1/11/2022
778689,2852,6221,1/23/2022
778690,2356,6536,1/27/2022
778691,2324,6064,1/12/2022
778692,2848,6957,1/8/2022
778693,2763,6100,1/6/2022
778694,2113,6147,1/20/2022
778695,2051,6734,1/9/2022
778696,2914,6988,1/20/2022
778697,2392,6609,1/28/2022
778698,2851,6618,1/28/2022
778699,2635,6207,1/7/2022
778700,2153,6363,1/13/2022
778701,2659,6810,1/9/2022
778702,2972,6120,1/22/2022
778703,2256,6209,1/7/2022
778704,2994,6198,1/3/2022
778705,2810,6712,1/28/2022
778706,2504,6607,1/2/2022
778707,2335,6728,1/28/2022
778708,2287,6320,1/19/2022
778709,2756,6890,1/14/2022
778710,2619,6013,1/28/2022
778711,2113,6257,1/29/2022
778712,2944,6403,1/20/2022
778713,2249,6223,1/6/2022
778714,2462,6320,1/30/2022
778715,2158,6731,1/9/2022
778716,2538,6910,1/9/2022
778717,2664,6732,1/13/2022
778718,2159,6851,1/26/2022
778719,2193,6135,1/6/2022
778720,2566,6111,1/28/2022
778721,2083,6582,1/12/2022
778722,2917,6797,1/2/2022
778723,2336,6684,1/1/2022
778724,2337,6135,1/26/2022
778725,2218,6582,1/14/2022
778726,2937,6712,1/3/2022
778727,2366,6475,1/1/2022
778728,2893,6699,1/7/2022
778729,2948,6025,1/5/2022
778730,2898,6927,1/13/2022
778731,2711,6419,1/7/2022
778732,2071,6232,1/5/2022
778733,2033,6276,1/20/2022
778734,2500,6644,1/16/2022
778735,2439,6941,1/18/2022
778736,2938,6083,1/19/2022
778737,2485,6604,1/5/2022
778738,2650,6690,1/14/2022
778739,2678,6062,1/3/2022
778740,2128,6731,1/21/2022
778741,2612,6403,1/22/2022
778742,2443,6169,1/30/2022
778743,2450,6111,1/15/2022
778744,2695,6474,1/22/2022
778745,2895,6252,1/20/2022
778746,2760,6907,1/5/2022
778747,2803,6861,1/30/2022
778748,2025,6031,1/9/2022
778749,2146,6566,1/19/2022
778750,2184,6100,1/28/2022
778751,2412,6041,1/16/2022
778752,2381,6171,1/28/2022
778753,2706,6963,1/28/2022
778754,2162,6580,1/26/2022
778755,2935,6130,1/12/2022
778756,2918,6582,1/10/2022
778757,2399,6577,1/21/2022
778758,2371,6073,1/28/2022
778759,2932,6074,1/1/2022
778760,2358,6597,1/12/2022
778761,2299,6977,1/4/2022
778762,2870,6025,1/17/2022
778763,2968,6709,1/24/2022
778764,2971,6637,1/27/2022
778765,2878,6606,1/3/2022
778766,2078,6132,1/14/2022
778767,2937,6445,1/20/2022
778768,2380,6407,1/12/2022
778769,2481,6143,1/13/2022
778770,2174,6806,1/26/2022
778771,2359,6879,1/4/2022
778772,2956,6080,1/30/2022
778773,2411,6825,1/10/2022
778774,2145,6537,1/19/2022
778775,2209,6056,1/13/2022
778776,2729,6397,1/30/2022
778777,2202,6680,1/4/2022
778778,2265,6395,1/4/2022
778779,2099,6400,1/1/2022
778780,2296,6052,1/15/2022
778781,2599,6066,1/27/2022
778782,2135,6182,1/25/2022
778783,2580,6349,1/2/2022
778784,2819,6975,1/23/2022
778785,2172,6519,1/16/2022
778786,2231,6511,1/3/2022
778787,2500,6860,1/13/2022
778788,2384,6127,1/7/2022
778789,2897,6306,1/10/2022
778790,2106,6121,1/17/2022
778791,2769,6915,1/23/2022
778792,2256,6834,1/5/2022
778793,2557,6995,1/3/2022
778794,2923,6151,1/19/2022
778795,2918,6197,1/13/2022
778796,2816,6559,1/17/2022
778797,2240,6302,1/14/2022
778798,2877,6820,1/26/2022
778799,2940,6146,1/19/2022
778800,2413,6485,1/13/2022
778801,2421,6179,1/9/2022
778802,2425,6913,1/17/2022
778803,2033,6223,1/9/2022
778804,2520,6642,1/8/2022
778805,2297,6678,1/13/2022
778806,2460,6195,1/28/2022
778807,2825,6538,1/5/2022
778808,2933,6396,1/23/2022
778809,2865,6936,1/10/2022
778810,2225,6281,1/22/2022
778811,2034,6469,1/24/2022
778812,2653,6893,1/30/2022
778813,2933,6176,1/26/2022
778814,2425,6360,1/29/2022
778815,2095,6440,1/29/2022
778816,2258,6892,1/24/2022
778817,2834,6378,1/20/2022
778818,2472,6664,1/30/2022
778819,2670,6748,1/12/2022
778820,2428,6486,1/16/2022
778821,2552,6425,1/5/2022
778822,2629,6468,1/5/2022
778823,2390,6768,1/15/2022
778824,2409,6370,1/23/2022
778825,2035,6834,1/13/2022
778826,2102,6636,1/24/2022
778827,2166,6566,1/24/2022
778828,2686,6327,1/1/2022
778829,2898,6815,1/7/2022
778830,2232,6687,1/11/2022
778831,2068,6186,1/10/2022
778832,2740,6320,1/24/2022
778833,2113,6257,1/23/2022
778834,2136,6089,1/30/2022
778835,2126,6501,1/4/2022
778836,2507,6590,1/14/2022
778837,2635,6526,1/15/2022
778838,2528,6134,1/25/2022
778839,2568,6285,1/10/2022
778840,2065,6417,1/13/2022
778841,2653,6421,1/20/2022
778842,2391,6095,1/19/2022
778843,2978,6853,1/4/2022
778844,2904,6188,1/28/2022
778845,2989,6916,1/24/2022
778846,2565,6247,1/4/2022
778847,2442,6104,1/9/2022
778848,2892,6258,1/11/2022
778849,2103,6066,1/12/2022
778850,2812,6719,1/2/2022
778851,2124,6634,1/13/2022
778852,2953,6493,1/3/2022
778853,2072,6591,1/28/2022
778854,2479,6200,1/18/2022
778855,2787,6844,1/3/2022
778856,2439,6749,1/11/2022
778857,2330,6723,1/15/2022
778858,2277,6293,1/24/2022
778859,2322,6041,1/13/2022
778860,2002,6580,1/29/2022
778861,2010,6568,1/7/2022
778862,2608,6812,1/21/2022
778863,2754,6471,1/5/2022
778864,2577,6027,1/12/2022
778865,2543,6315,1/24/2022
778866,2943,6591,1/18/2022
778867,2282,6842,1/5/2022
778868,2383,6534,1/15/2022
778869,2262,6396,1/22/2022
778870,2535,6768,1/27/2022
778871,2384,6762,1/22/2022
778872,2134,6334,1/1/2022
778873,2302,6593,1/7/2022
778874,2074,6784,1/21/2022
778875,2599,6769,1/12/2022
778876,2710,6930,1/21/2022
778877,2776,6780,1/27/2022
778878,2788,6774,1/3/2022
778879,2342,6724,1/25/2022
778880,2309,6586,1/16/2022
778881,2828,6578,1/8/2022
778882,2162,6497,1/20/2022
778883,2941,6861,1/17/2022
778884,2233,6374,1/10/2022
778885,2452,6507,1/14/2022
778886,2888,6345,1/17/2022
778887,2803,6410,1/28/2022
778888,2956,6633,1/8/2022
778889,2128,6200,1/17/2022
778890,2570,6671,1/26/2022
778891,2706,6281,1/16/2022
778892,2545,6874,1/18/2022
778893,2783,6495,1/5/2022
778894,2171,6849,1/6/2022
778895,2227,6665,1/19/2022
778896,2781,6000,1/10/2022
778897,2538,6133,1/29/2022
778898,2148,6204,1/10/2022
778899,2844,6714,1/1/2022
778900,2206,6086,1/3/2022
778901,2532,6039,1/13/2022
778902,2986,6505,1/13/2022
778903,2255,6845,1/20/2022
778904,2858,6714,1/25/2022
778905,2792,6639,1/22/2022
778906,2649,6810,1/2/2022
778907,2466,6846,1/1/2022
778908,2849,6419,1/6/2022
778909,2761,6463,1/1/2022
778910,2269,6379,1/1/2022
778911,2126,6169,1/9/2022
778912,2008,6744,1/8/2022
778913,2973,6089,1/5/2022
778914,2776,6050,1/26/2022
778915,2638,6122,1/18/2022
778916,2263,6191,1/15/2022
778917,2957,6833,1/23/2022
778918,2775,6715,1/14/2022
778919,2857,6209,1/7/2022
778920,2619,6651,1/22/2022
778921,2043,6649,1/24/2022
778922,2349,6773,1/15/2022
778923,2193,6056,1/19/2022
778924,2686,6052,1/29/2022
778925,2496,6373,1/6/2022
778926,2906,6168,1/18/2022
778927,2763,6852,1/29/2022
778928,2589,6966,1/4/2022
778929,2069,6197,1/30/2022
778930,2849,6518,1/19/2022
778931,2734,6591,1/9/2022
778932,2194,6717,1/17/2022
778933,2678,6589,1/25/2022
778934,2572,6383,1/19/2022
778935,2078,6259,1/5/2022
778936,2833,6096,1/16/2022
778937,2084,6794,1/4/2022
778938,2129,6367,1/1/2022
778939,2411,6571,1/29/2022
778940,2475,6869,1/6/2022
778941,2753,6745,1/5/2022
778942,2996,6608,1/25/2022
778943,2043,6205,1/7/2022
778944,2358,6672,1/29/2022
778945,2753,6736,1/24/2022
778946,2276,6727,1/7/2022
778947,2814,6884,1/18/2022
778948,2785,6836,1/30/2022
778949,2515,6044,1/28/2022
778950,2396,6886,1/22/2022
778951,2280,6769,1/23/2022
778952,2709,6164,1/9/2022
778953,2197,6987,1/20/2022
778954,2845,6641,1/16/2022
778955,2508,6838,1/18/2022
778956,2239,6086,1/9/2022
778957,2653,6869,1/5/2022
778958,2847,6538,1/26/2022
778959,2471,6808,1/20/2022
778960,2051,6595,1/7/2022
778961,2216,6115,1/22/2022
778962,2218,6967,1/5/2022
778963,2506,6694,1/21/2022
778964,2916,6257,1/7/2022
778965,2005,6895,1/14/2022
778966,2755,6954,1/8/2022
778967,2580,6900,1/17/2022
778968,2928,6436,1/6/2022
778969,2597,6644,1/9/2022
778970,2403,6689,1/25/2022
778971,2957,6351,1/2/2022
778972,2712,6866,1/29/2022
778973,2036,6283,1/19/2022
778974,2538,6292,1/5/2022
778975,2535,6632,1/7/2022
778976,2213,6465,1/7/2022
778977,2257,6120,1/10/2022
778978,2463,6219,1/10/2022
778979,2495,6467,1/3/2022
778980,2951,6468,1/22/2022
778981,2575,6807,1/30/2022
778982,2932,6946,1/9/2022
778983,2374,6059,1/18/2022
778984,2637,6042,1/16/2022
778985,2698,6718,1/6/2022
778986,2873,6281,1/19/2022
778987,2224,6401,1/8/2022
778988,2460,6495,1/8/2022
778989,2648,6690,1/8/2022
778990,2271,6254,1/25/2022
778991,2497,6709,1/12/2022
778992,2006,6066,1/23/2022
778993,2854,6374,1/26/2022
778994,2028,6387,1/22/2022
778995,2076,6329,1/16/2022
778996,2588,6194,1/9/2022
778997,2067,6220,1/3/2022
778998,2046,6910,1/22/2022
778999,2615,6247,1/10/2022
779000,2916,6376,1/18/2022
779001,2798,6396,1/4/2022
779002,2683,6879,1/18/2022
779003,2964,6906,1/14/2022
779004,2324,6142,1/20/2022
779005,2883,6013,1/13/2022
779006,2282,6554,1/1/2022
779007,2516,6900,1/10/2022
779008,2554,6762,1/11/2022
779009,2491,6643,1/19/2022
779010,2733,6570,1/5/2022
779011,2288,6290,1/5/2022
779012,2862,6234,1/29/2022
779013,2206,6487,1/18/2022
779014,2032,6978,1/17/2022
779015,2541,6076,1/21/2022
779016,2559,6916,1/17/2022
779017,2273,6780,1/6/2022
779018,2713,6041,1/8/2022
779019,2926,6093,1/1/2022
779020,2542,6483,1/19/2022
779021,2442,6184,1/25/2022
779022,2472,6094,1/3/2022
779023,2526,6670,1/16/2022
779024,2209,6980,1/8/2022
779025,2071,6662,1/24/2022
779026,2495,6608,1/24/2022
779027,2016,6892,1/27/2022
779028,2859,6359,1/8/2022
779029,2949,6420,1/6/2022
779030,2542,6420,1/17/2022
779031,2857,6483,1/10/2022
779032,2790,6246,1/14/2022
779033,2874,6038,1/27/2022
779034,2100,6822,1/5/2022
779035,2912,6124,1/11/2022
779036,2341,6271,1/8/2022
779037,2634,6645,1/24/2022
779038,2221,6598,1/18/2022
779039,2944,6041,1/16/2022
779040,2503,6656,1/20/2022
779041,2400,6306,1/29/2022
779042,2854,6717,1/17/2022
779043,2959,6308,1/27/2022
779044,2847,6373,1/16/2022
779045,2240,6152,1/4/2022
779046,2724,6452,1/23/2022
779047,2509,6084,1/12/2022
779048,2549,6520,1/18/2022
779049,2375,6341,1/22/2022
779050,2557,6261,1/3/2022
779051,2837,6536,1/10/2022
779052,2590,6294,1/6/2022
779053,2800,6143,1/10/2022
779054,2989,6932,1/30/2022
779055,2010,6141,1/6/2022
779056,2508,6194,1/9/2022
779057,2424,6396,1/25/2022
779058,2518,6497,1/24/2022
779059,2501,6439,1/10/2022
779060,2845,6294,1/17/2022
779061,2609,6476,1/9/2022
779062,2824,6526,1/25/2022
779063,2840,6452,1/16/2022
779064,2544,6511,1/28/2022
779065,2420,6198,1/22/2022
779066,2696,6744,1/23/2022
779067,2487,6128,1/13/2022
779068,2300,6405,1/16/2022
779069,2719,6709,1/18/2022
779070,2980,6077,1/24/2022
779071,2830,6861,1/1/2022
779072,2862,6570,1/21/2022
779073,2606,6316,1/19/2022
779074,2947,6341,1/14/2022
779075,2254,6000,1/20/2022
779076,2358,6202,1/11/2022
779077,2760,6308,1/18/2022
779078,2201,6968,1/18/2022
779079,2945,6958,1/1/2022
779080,2804,6560,1/1/2022
779081,2311,6398,1/29/2022
779082,2146,6355,1/20/2022
779083,2368,6213,1/21/2022
779084,2900,6799,1/16/2022
779085,2113,6964,1/16/2022
779086,2792,6739,1/17/2022
779087,2350,6909,1/6/2022
779088,2753,6143,1/10/2022
779089,2719,6486,1/24/2022
779090,2308,6587,1/17/2022
779091,2814,6254,1/26/2022
779092,2800,6753,1/5/2022
779093,2048,6358,1/2/2022
779094,2617,6617,1/13/2022
779095,2094,6612,1/29/2022
779096,2886,6939,1/21/2022
779097,2185,6066,1/11/2022
779098,2296,6075,1/22/2022
779099,2225,6037,1/14/2022
779100,2460,6826,1/24/2022
779101,2582,6269,1/5/2022
779102,2500,6051,1/30/2022
779103,2333,6386,1/11/2022
779104,2313,6630,1/13/2022
779105,2466,6762,1/18/2022
779106,2395,6967,1/26/2022
779107,2665,6776,1/23/2022
779108,2390,6650,1/1/2022
779109,2948,6587,1/5/2022
779110,2087,6341,1/14/2022
779111,2688,6699,1/19/2022
779112,2504,6958,1/17/2022
779113,2426,6163,1/28/2022
779114,2708,6236,1/4/2022
779115,2406,6833,1/19/2022
779116,2157,6709,1/20/2022
779117,2194,6218,1/4/2022
779118,2975,6514,1/20/2022
779119,2629,6840,1/27/2022
779120,2220,6220,1/6/2022
779121,2550,6244,1/6/2022
779122,2562,6597,1/11/2022
779123,2480,6883,1/21/2022
779124,2792,6969,1/13/2022
779125,2626,6698,1/10/2022
779126,2132,6053,1/2/2022
779127,2648,6699,1/24/2022
779128,2486,6515,1/22/2022
779129,2789,6828,1/30/2022
779130,2985,6658,1/27/2022
779131,2173,6871,1/2/2022
779132,2252,6644,1/25/2022
779133,2141,6753,1/10/2022
779134,2062,6431,1/23/2022
779135,2843,6656,1/29/2022
779136,2502,6788,1/24/2022
779137,2042,6445,1/3/2022
779138,2525,6918,1/9/2022
779139,2421,6049,1/30/2022
779140,2583,6437,1/6/2022
779141,2822,6870,1/3/2022
779142,2384,6678,1/14/2022
779143,2136,6607,1/1/2022
779144,2842,6927,1/13/2022
779145,2855,6391,1/3/2022
779146,2934,6195,1/15/2022
779147,2483,6176,1/12/2022
779148,2645,6557,1/18/2022
779149,2472,6996,1/24/2022
779150,2027,6986,1/17/2022
779151,2983,6896,1/19/2022
779152,2588,6196,1/29/2022
779153,2381,6412,1/12/2022
779154,2625,6453,1/6/2022
779155,2066,6694,1/13/2022
779156,2442,6713,1/3/2022
779157,2663,6583,1/10/2022
779158,2043,6524,1/19/2022
779159,2797,6045,1/25/2022
779160,2825,6048,1/29/2022
779161,2463,6284,1/30/2022
779162,2195,6826,1/6/2022
779163,2811,6223,1/23/2022
779164,2177,6233,1/12/2022
779165,2314,6210,1/16/2022
779166,2422,6482,1/29/2022
779167,2380,6813,1/7/2022
779168,2943,6619,1/17/2022
779169,2039,6148,1/9/2022
779170,2872,6698,1/9/2022
779171,2321,6554,1/27/2022
779172,2187,6326,1/9/2022
779173,2408,6955,1/24/2022
779174,2493,6772,1/12/2022
779175,2936,6069,1/14/2022
779176,2776,6479,1/4/2022
779177,2547,6358,1/26/2022
779178,2132,6689,1/1/2022
779179,2606,6568,1/27/2022
779180,2335,6276,1/6/2022
779181,2701,6692,1/4/2022
779182,2751,6834,1/29/2022
779183,2641,6910,1/2/2022
779184,2402,6009,1/4/2022
779185,2428,6529,1/12/2022
779186,2988,6785,1/17/2022
779187,2658,6738,1/12/2022
779188,2138,6514,1/8/2022
779189,2890,6668,1/15/2022
779190,2436,6761,1/7/2022
779191,2761,6416,1/17/2022
779192,2763,6131,1/4/2022
779193,2127,6839,1/21/2022
779194,2971,6051,1/3/2022
779195,2667,6376,1/12/2022
779196,2163,6569,1/21/2022
779197,2358,6160,1/24/2022
779198,2543,6721,1/8/2022
779199,2910,6175,1/20/2022
779200,2620,6125,1/12/2022
779201,2456,6846,1/12/2022
779202,2382,6024,1/17/2022
779203,2192,6588,1/14/2022
779204,2385,6925,1/17/2022
779205,2515,6524,1/24/2022
779206,2356,6828,1/21/2022
779207,2320,6051,1/21/2022
779208,2560,6462,1/20/2022
779209,2677,6632,1/22/2022
779210,2725,6960,1/25/2022
779211,2268,6959,1/24/2022
779212,2677,6036,1/19/2022
779213,2112,6851,1/9/2022
779214,2158,6282,1/27/2022
779215,2256,6037,1/23/2022
779216,2125,6896,1/25/2022
779217,2790,6490,1/26/2022
779218,2328,6765,1/30/2022
779219,2317,6069,1/14/2022
779220,2876,6180,1/6/2022
779221,2014,6374,1/6/2022
779222,2775,6785,1/12/2022
779223,2385,6514,1/3/2022
779224,2314,6328,1/22/2022
779225,2044,6102,1/9/2022
779226,2346,6662,1/2/2022
779227,2036,6436,1/2/2022
779228,2427,6385,1/16/2022
779229,2503,6009,1/2/2022
779230,2159,6799,1/1/2022
779231,2161,6515,1/28/2022
779232,2330,6254,1/8/2022
779233,2104,6926,1/30/2022
779234,2307,6434,1/17/2022
779235,2953,6900,1/25/2022
779236,2056,6614,1/22/2022
779237,2625,6876,1/18/2022
779238,2067,6675,1/6/2022
779239,2277,6012,1/18/2022
779240,2698,6353,1/3/2022
779241,2548,6600,1/22/2022
779242,2429,6531,1/29/2022
779243,2497,6122,1/23/2022
779244,2086,6269,1/18/2022
779245,2402,6463,1/21/2022
779246,2786,6950,1/3/2022
779247,2873,6200,1/13/2022
779248,2206,6700,1/18/2022
779249,2241,6481,1/29/2022
779250,2889,6817,1/11/2022
779251,2168,6265,1/16/2022
779252,2621,6781,1/12/2022
779253,2847,6175,1/13/2022
779254,2609,6859,1/11/2022
779255,2558,6589,1/26/2022
779256,2059,6936,1/3/2022
779257,2549,6276,1/6/2022
779258,2351,6183,1/19/2022
779259,2110,6715,1/16/2022
779260,2905,6449,1/26/2022
779261,2814,6698,1/27/2022
779262,2269,6243,1/24/2022
779263,2941,6873,1/25/2022
779264,2328,6030,1/8/2022
779265,2144,6574,1/18/2022
779266,2931,6688,1/30/2022
779267,2795,6062,1/7/2022
779268,2318,6237,1/27/2022
779269,2390,6527,1/22/2022
779270,2325,6216,1/21/2022
779271,2000,6930,1/11/2022
779272,2296,6471,1/27/2022
779273,2871,6282,1/9/2022
779274,2901,6754,1/22/2022
779275,2064,6281,1/8/2022
779276,2426,6710,1/17/2022
779277,2647,6426,1/19/2022
779278,2320,6792,1/5/2022
779279,2220,6999,1/17/2022
779280,2985,6226,1/19/2022
779281,2219,6539,1/28/2022
779282,2404,6870,1/11/2022
779283,2258,6791,1/8/2022
779284,2509,6065,1/17/2022
779285,2862,6934,1/6/2022
779286,2139,6044,1/11/2022
779287,2153,6425,1/26/2022
779288,2272,6275,1/14/2022
779289,2926,6569,1/19/2022
779290,2314,6148,1/8/2022
779291,2798,6223,1/2/2022
779292,2389,6801,1/2/2022
779293,2631,6322,1/18/2022
779294,2305,6755,1/30/2022
779295,2943,6251,1/8/2022
779296,2975,6757,1/25/2022
779297,2431,6160,1/4/2022
779298,2051,6533,1/21/2022
779299,2502,6415,1/10/2022
779300,2265,6044,1/22/2022
779301,2223,6637,1/17/2022
779302,2737,6845,1/15/2022
779303,2063,6666,1/6/2022
779304,2592,6720,1/25/2022
779305,2485,6106,1/28/2022
779306,2177,6113,1/1/2022
779307,2385,6074,1/9/2022
779308,2865,6999,1/16/2022
779309,2989,6670,1/20/2022
779310,2234,6003,1/12/2022
779311,2036,6367,1/2/2022
779312,2886,6411,1/4/2022
779313,2628,6523,1/1/2022
779314,2813,6363,1/16/2022
779315,2324,6208,1/10/2022
779316,2229,6211,1/5/2022
779317,2791,6493,1/14/2022
779318,2731,6303,1/26/2022
779319,2078,6562,1/27/2022
779320,2115,6542,1/9/2022
779321,2812,6683,1/23/2022
779322,2185,6326,1/3/2022
779323,2398,6596,1/1/2022
779324,2877,6628,1/17/2022
779325,2904,6704,1/16/2022
779326,2728,6042,1/1/2022
779327,2311,6261,1/29/2022
779328,2385,6843,1/11/2022
779329,2382,6472,1/6/2022
779330,2841,6475,1/30/2022
779331,2808,6299,1/3/2022
779332,2801,6479,1/17/2022
779333,2226,6254,1/2/2022
779334,2033,6415,1/9/2022
779335,2182,6056,1/16/2022
779336,2678,6794,1/7/2022
779337,2615,6172,1/12/2022
779338,2121,6493,1/8/2022
779339,2385,6327,1/28/2022
779340,2188,6799,1/7/2022
779341,2575,6334,1/30/2022
779342,2381,6530,1/29/2022
779343,2795,6448,1/27/2022
779344,2017,6620,1/3/2022
779345,2692,6656,1/9/2022
779346,2225,6120,1/14/2022
779347,2683,6487,1/13/2022
779348,2437,6681,1/21/2022
779349,2102,6945,1/21/2022
779350,2684,6224,1/30/2022
779351,2788,6795,1/23/2022
779352,2224,6035,1/12/2022
779353,2990,6924,1/4/2022
779354,2449,6545,1/25/2022
779355,2106,6401,1/23/2022
779356,2474,6711,1/29/2022
779357,2519,6123,1/21/2022
779358,2395,6548,1/27/2022
779359,2887,6502,1/3/2022
779360,2064,6534,1/1/2022
779361,2866,6724,1/30/2022
779362,2139,6094,1/21/2022
779363,2303,6180,1/4/2022
779364,2711,6820,1/9/2022
779365,2591,6362,1/23/2022
779366,2435,6660,1/20/2022
779367,2916,6013,1/20/2022
779368,2782,6442,1/25/2022
779369,2315,6561,1/29/2022
779370,2309,6591,1/22/2022
779371,2307,6348,1/4/2022
779372,2085,6210,1/21/2022
779373,2583,6995,1/27/2022
779374,2764,6116,1/21/2022
779375,2761,6296,1/27/2022
779376,2103,6737,1/4/2022
779377,2394,6979,1/16/2022
779378,2445,6431,1/6/2022
779379,2644,6978,1/5/2022
779380,2197,6240,1/28/2022
779381,2233,6730,1/5/2022
779382,2563,6556,1/17/2022
779383,2586,6677,1/3/2022
779384,2216,6264,1/4/2022
779385,2895,6779,1/13/2022
779386,2024,6203,1/5/2022
779387,2155,6538,1/20/2022
779388,2642,6870,1/23/2022
779389,2884,6847,1/23/2022
779390,2576,6759,1/30/2022
779391,2469,6881,1/26/2022
779392,2324,6501,1/28/2022
779393,2764,6519,1/24/2022
779394,2395,6500,1/28/2022
779395,2263,6608,1/16/2022
779396,2736,6299,1/12/2022
779397,2208,6185,1/17/2022
779398,2161,6036,1/18/2022
779399,2195,6939,1/22/2022
779400,2091,6275,1/17/2022
779401,2188,6397,1/16/2022
779402,2984,6538,1/7/2022
779403,2424,6863,1/20/2022
779404,2476,6844,1/14/2022
779405,2918,6517,1/25/2022
779406,2774,6020,1/5/2022
779407,2496,6784,1/24/2022
779408,2208,6304,1/3/2022
779409,2843,6749,1/6/2022
779410,2328,6831,1/16/2022
779411,2631,6706,1/20/2022
779412,2057,6536,1/5/2022
779413,2103,6194,1/30/2022
779414,2547,6821,1/19/2022
779415,2973,6710,1/13/2022
779416,2410,6682,1/7/2022
779417,2588,6461,1/2/2022
779418,2576,6007,1/18/2022
779419,2801,6135,1/22/2022
